RANK THIS WEEK,RANK LAST WEEK,PLAYER NAME,EVENTS,AVG POINTS,TOTAL POINTS,POINTS LOST,POINTS GAINED,COUNTRY
1,1,Tiger Woods,40,16.82,672.72,-488.89,501.37,
2,2,Vijay Singh,58,10.37,601.45,-275.81,550.87,
3,3,Ernie Els,55,9.01,495.62,-350.98,477.13,
4,4,Davis Love III,49,8.14,398.81,-235.30,412.39,
5,5,Jim Furyk,52,7.67,398.92,-198.69,392.70,
6,6,Mike Weir,46,7.13,327.76,-181.65,390.81,
7,8,Retief Goosen,60,6.22,372.90,-300.44,303.62,
8,9,Kenny Perry,53,5.73,303.81,-159.50,301.42,
9,7,David Toms,53,5.65,299.35,-278.88,247.10,
10,10,Padraig Harrington,48,5.40,259.02,-209.00,191.92,
11,12,Darren Clarke,55,4.86,267.55,-149.82,238.28,
12,11,Nick Price,40,4.83,193.39,-135.47,158.91,
13,13,Phil Mickelson,51,4.37,222.96,-286.79,131.59,
14,26,Chad Campbell,62,4.17,258.46,-65.61,269.37,
15,14,Stuart Appleby,61,3.97,242.29,-124.24,196.93,
16,15,Justin Leonard,50,3.85,192.57,-157.19,149.80,
17,16,Robert Allenby,57,3.84,218.98,-151.01,166.59,
18,17,Brad Faxon,53,3.76,199.30,-109.57,182.05,
19,19,Freddie Jacobson,45,3.71,166.88,-67.45,149.89,
20,18,K.J. Choi,63,3.66,230.28,-110.96,191.99,
21,29,Charles Howell III,66,3.61,238.58,-157.41,184.95,
22,21,Adam Scott,59,3.37,198.72,-111.10,154.90,
23,24,Scott Verplank,52,3.34,173.71,-135.00,166.55,
24,27,Jonathan Kaye,55,3.31,182.05,-57.61,173.20,
25,20,Paul Casey,52,3.28,170.56,-79.57,179.74,
26,22,Jay Haas,49,3.27,160.32,-72.52,178.48,
27,23,Chris DiMarco,56,3.24,181.16,-213.65,152.37,
28,25,Bob Tway,54,3.23,174.34,-79.74,162.91,
29,36,Chris Riley,58,3.18,184.53,-109.64,146.09,
30,32,Thomas Bjørn,49,3.13,153.25,-107.55,120.39,
31,30,Fred Funk,65,3.12,202.75,-125.85,151.48,
32,28,Rocco Mediate,47,3.12,146.56,-116.22,117.54,
33,33,Jerry Kelly,59,3.10,182.94,-155.46,143.49,
34,31,Sergio Garcia,53,3.07,162.67,-230.90,71.60,
35,34,Stephen Leaney,50,2.96,148.06,-74.81,119.82,
36,35,Fred Couples,40,2.93,117.31,-52.54,128.87,
37,39,Rich Beem,58,2.84,164.47,-121.54,70.30,
38,40,Bob Estes,51,2.81,143.27,-152.54,121.73,
39,38,Colin Montgomerie,55,2.75,151.39,-154.37,77.52,
40,37,Shigeki Maruyama,53,2.74,145.46,-115.96,100.70,
41,41,Alex Cejka,56,2.73,152.97,-68.21,118.09,
42,42,Peter Lonard,65,2.72,176.55,-113.97,129.39,
43,43,Shaun Micheel,59,2.67,157.67,-32.64,150.91,
44,45,Michael Campbell,51,2.67,136.25,-119.66,75.06,
45,44,Eduardo Romero,44,2.66,116.91,-83.04,61.31,
46,47,Justin Rose,58,2.64,153.38,-106.98,103.72,
47,46,Loren Roberts,49,2.62,128.39,-72.17,92.28,
48,49,Ben Curtis,40,2.60,103.93,-14.60,118.54,
49,48,Ian Poulter,57,2.59,147.58,-75.66,123.86,
50,50,Stewart Cink,56,2.50,140.00,-93.04,130.24,
51,51,Scott Hoch,40,2.50,99.93,-132.57,75.89,
52,53,Niclas Fasth,52,2.48,129.21,-96.95,103.52,
53,54,Phillip Price,49,2.45,120.14,-57.54,118.66,
54,52,Tim Herron,59,2.44,144.15,-66.99,138.71,
55,55,Kirk Triplett,50,2.36,118.10,-84.38,119.41,
56,63,Steve Flesch,65,2.36,153.09,-92.46,143.43,
57,56,Trevor Immelman,64,2.34,149.91,-88.44,141.01,
58,58,John Huston,49,2.33,114.08,-71.63,101.06,
59,60,Len Mattiace,55,2.32,127.73,-101.67,98.55,
60,61,Scott McCarron,55,2.31,127.17,-111.19,89.41,
61,62,Jeff Sluman,64,2.30,147.11,-121.03,110.31,
62,59,John Rollins,62,2.28,141.38,-74.81,112.34,
63,65,Toshi Izawa,43,2.25,96.82,-92.61,82.11,
64,64,Shingo Katayama,54,2.25,121.35,-88.68,80.38,
65,57,Ángel Cabrera,46,2.20,101.13,-119.53,54.13,
66,66,Lee Westwood,57,2.18,124.07,-32.13,113.42,
67,68,Brian Davis,59,2.14,126.22,-51.53,123.13,
68,67,Tim Clark,61,2.12,129.58,-69.66,116.86,
69,70,Briny Baird,66,2.11,139.15,-64.15,142.15,
70,69,Jonathan Byrd,61,2.10,128.11,-65.69,97.52,
71,71,Rory Sabbatini,53,2.00,105.81,-72.07,99.89,
72,74,Mathias Grönberg,43,1.99,85.62,-47.60,86.82,
73,72,J.L. Lewis,62,1.98,122.84,-49.69,119.08,
74,73,Nick Faldo,40,1.97,78.67,-62.76,61.02,
75,77,Dan Forsman,52,1.95,101.40,-53.28,80.95,
76,76,Craig Parry,50,1.94,97.17,-93.64,31.72,
77,78,Steve Lowery,57,1.94,110.43,-102.64,64.08,
78,74,Paul Lawrie,49,1.91,93.58,-101.31,61.44,
79,81,Ignacio Garrido,47,1.88,88.34,-29.79,86.43,
80,79,Todd Hamilton,40,1.87,74.63,-21.88,76.63,
81,83,Geoff Ogilvy,60,1.85,110.83,-59.42,98.17,
82,80,Bradley Dredge,51,1.85,94.18,-72.08,65.98,
83,87,Ricardo Gonzalez,42,1.84,77.16,-55.68,54.56,
84,82,Robert Gamez,55,1.80,99.17,-43.94,107.03,
85,84,Duffy Waldorf,52,1.80,93.67,-50.27,86.21,
86,89,Kevin Sutherland,55,1.76,96.95,-91.12,78.61,
87,88,Tim Petrovic,65,1.76,114.47,-42.08,120.15,
88,85,Tom Lehman,48,1.74,83.75,-91.26,74.50,
89,91,Mark Calcavecchia,49,1.74,85.38,-88.35,75.40,
90,86,Bernhard Langer,51,1.74,88.58,-137.31,46.84,
91,93,Lee Janzen,54,1.66,89.45,-71.45,77.46,
92,90,José María Olazábal,59,1.65,97.53,-118.97,61.78,
93,94,Gary Evans,56,1.65,92.36,-56.02,71.69,
94,92,Ben Crane,58,1.61,93.32,-53.56,93.17,
95,95,Andre Stolz,40,1.59,63.78,-38.02,57.13,
96,96,Miguel Angel Jiménez,52,1.57,81.89,-44.61,73.57,
97,98,Toru Taniguchi,50,1.57,78.55,-83.89,26.68,
98,97,Carlos Rodiles,51,1.56,79.58,-26.53,60.40,
99,99,Stephen Ames,55,1.53,84.10,-62.74,69.86,
100,101,Alastair Forsyth,53,1.50,79.72,-35.09,75.17,
101,100,Phil Tataurangi,40,1.49,59.76,-61.08,24.08,
102,102,David Smail,52,1.47,76.61,-60.24,36.79,
103,104,Aaron Baddeley,52,1.45,75.62,-40.84,70.99,
104,105,David Howell,50,1.42,70.81,-50.69,69.93,
105,103,Robert Karlsson,50,1.41,70.72,-59.76,43.80,
106,109,Hidemichi Tanaka,63,1.40,88.39,-58.18,65.08,
107,107,Greg Owen,52,1.40,72.85,-56.23,61.58,
108,110,Carl Pettersson,57,1.39,79.40,-62.54,66.73,
109,112,Anders Hansen,53,1.38,73.30,-65.28,34.60,
110,111,Peter Jacobsen,43,1.38,59.40,-18.08,58.60,
111,108,Maarten Lafeber,60,1.38,82.75,-30.87,63.27,
112,116,Mark McNulty,43,1.38,59.17,-31.40,47.90,
113,115,Katsumasa Miyamoto,52,1.37,71.35,-43.47,56.26,
114,106,Nick O'Hern,53,1.37,72.63,-39.91,67.85,
115,113,Matt Gogel,51,1.34,68.46,-65.71,56.84,
116,114,Woody Austin,67,1.33,89.25,-35.34,101.33,
117,117,Brandt Jobe,50,1.32,66.03,-46.43,47.33,
118,119,Billy Andrade,60,1.31,78.52,-73.61,48.26,
119,122,Raphael Jacquelin,58,1.28,74.49,-40.55,70.24,
120,120,Frank Lickliter II,60,1.28,76.69,-70.96,68.88,
121,123,Jeff Maggert,52,1.27,65.86,-57.65,54.68,
122,118,Brendan Jones,54,1.26,68.19,-33.06,49.62,
123,121,Tom Pernice Jr.,62,1.26,78.18,-67.13,77.58,
124,124,Tetsuji Hiratsuka,54,1.25,67.71,-27.07,61.77,
125,128,Hiroyuki Fujita,51,1.25,63.52,-44.87,30.00,
126,132,Masashi Jumbo Ozaki,51,1.23,62.49,-45.65,37.21,
127,127,Joe Durant,56,1.22,68.51,-57.10,73.15,
128,135,Hirofumi Miyase,48,1.22,58.36,-27.90,48.00,
129,126,Rod Pampling,62,1.22,75.36,-49.32,65.13,
130,131,Skip Kendall,61,1.21,74.08,-52.75,72.16,
131,133,Tommy Armour III,54,1.21,65.48,-15.75,61.22,
132,129,Dean Wilson,51,1.21,61.82,-69.41,36.71,
133,130,Luke Donald,59,1.21,71.49,-42.72,52.81,
134,125,Taichi Teshima,54,1.21,65.30,-61.20,60.14,
135,134,Thomas Levet,62,1.20,74.70,-69.71,48.63,
136,137,Billy Mayfair,62,1.18,73.40,-80.83,56.77,
137,136,Soren Hansen,57,1.18,67.33,-57.14,35.74,
138,139,Paul Sheehan,41,1.18,48.21,-15.56,38.78,
139,141,Søren Kjeldsen,55,1.17,64.54,-39.18,61.43,
140,140,Peter Hedblom,40,1.17,46.80,-15.74,52.47,
141,142,S.K. Ho,43,1.16,49.89,-26.94,31.02,
142,138,John Bickerton,56,1.15,64.59,-41.98,48.70,
143,144,Hal Sutton,50,1.14,56.84,-48.37,58.10,
144,145,Andrew Coltart,63,1.14,71.55,-42.85,60.40,
145,143,Jarrod Moseley,61,1.12,68.40,-41.54,46.17,
146,146,Nobuhito Sato,53,1.11,58.78,-55.15,27.23,
147,149,David Peoples,60,1.06,63.41,-60.31,41.53,
148,147,Paul McGinley,56,1.06,59.14,-77.22,54.62,
149,148,Steve Allan,55,1.05,57.83,-27.05,35.05,
150,150,Dudley Hart,48,1.03,49.68,-72.35,27.44,
151,151,Brenden Pappas,62,1.03,63.87,-15.37,72.11,
152,152,Peter O'Malley,52,1.02,53.14,-71.07,26.44,
153,155,Yasuharu Imano,53,1.02,53.90,-34.05,26.14,
154,154,Glen Day,64,1.01,64.56,-41.39,49.16,
155,153,Hank Kuehne,47,1.01,47.41,-22.43,50.98,
156,165,Keiichiro Fukabori,50,1.00,50.10,-28.29,44.50,
157,162,David Gossett,58,.99,57.65,-52.51,49.33,
158,164,Ian Woosnam,41,.99,40.69,-55.74,20.35,
159,161,Harrison Frazar,55,.99,54.54,-42.74,47.61,
160,159,Chris Smith,60,.99,59.49,-63.29,23.42,
161,163,John Cook,40,.99,39.46,-77.29,5.30,
162,160,Lian-Wei Zhang,54,.98,52.92,-35.79,41.71,
163,156,Peter Fowler,58,.98,56.62,-36.16,51.12,
164,167,Pierre Fulke,40,.98,39.03,-40.69,22.02,
165,168,Pat Perez,62,.97,60.34,-55.87,39.26,
166,158,Paul Goydos,46,.97,44.51,-20.62,44.57,
167,166,Tom Byrum,54,.96,51.80,-31.94,39.31,
168,176,Jyoti Randhawa,42,.96,40.25,-14.96,26.73,
169,170,Joey Sindelar,61,.95,57.89,-46.83,44.17,
170,169,Craig Barlow,51,.95,48.39,-22.53,35.85,
171,177,Kenneth Ferrie,50,.92,46.11,-20.04,51.26,
172,175,Steve Elkington,40,.92,36.79,-51.64,10.36,
173,157,Brent Geiberger,45,.92,41.37,-38.64,37.93,
174,171,J.P. Hayes,49,.92,44.97,-42.32,35.13,
175,172,Tommy Nakajima,40,.91,36.39,-44.44,4.13,
176,180,Hennie Otto,53,.91,48.12,-24.25,44.31,
177,178,Jesper Parnevik,58,.90,52.46,-74.54,37.32,
178,182,Daisuke Maruyama,49,.90,44.16,-16.24,37.04,
179,181,Arron Oberholser,46,.90,41.35,-17.13,39.43,
180,179,Bob Burns,58,.89,51.85,-53.11,14.60,
181,191,Tsuyoshi Yoneyama,51,.89,45.26,-19.36,43.66,
182,183,Craig Stadler,40,.89,35.48,-26.96,28.09,
183,186,David Lynn,58,.89,51.37,-37.17,49.96,
184,173,Barry Lane,58,.88,51.23,-54.25,31.84,
185,189,Darren Fichardt,60,.88,52.92,-34.55,46.12,
186,187,Joe Ozaki,47,.87,41.08,-27.11,24.89,
187,185,Hideto Tanihara,42,.87,36.70,-6.68,39.35,
188,184,Cameron Beckman,53,.87,46.03,-65.50,36.17,
189,188,Paul Stankowski,52,.86,44.50,-33.64,39.37,
190,192,Carlos Franco,62,.85,52.91,-40.00,43.36,
191,193,Cliff Kresge,56,.85,47.78,-21.32,49.69,
192,195,Heath Slocum,64,.84,53.77,-42.27,41.63,
193,194,Craig Perks,58,.84,48.60,-62.70,21.12,
194,196,Marcus Fraser,40,.83,33.25,-2.41,35.66,
195,174,Mark O'Meara,51,.81,41.19,-51.24,30.42,
196,190,Richard Johnson,58,.81,46.76,-26.73,45.01,
197,198,Brett Quigley,59,.80,47.40,-39.91,46.44,
198,199,Robert-Jan Derksen,55,.79,43.65,-15.37,50.11,
199,200,José Coceres,40,.79,31.51,-67.78,21.87,
200,,Neal Lancaster,67,.76,51.10,-45.55,34.69,
